Engine Temperature,Engine Temperature_Threshold,Engine Temperature_Exceeds_Threshold,Engine Temperature_Solution,Oil Quality,Oil Quality_Threshold,Oil Quality_Exceeds_Threshold,Oil Quality_Solution,Knock Sensor,Knock Sensor_Threshold,Knock Sensor_Exceeds_Threshold,Knock Sensor_Solution,Brake Pad Wear,Brake Pad Wear_Threshold,Brake Pad Wear_Exceeds_Threshold,Brake Pad Wear_Solution,Brake Temperature,Brake Temperature_Threshold,Brake Temperature_Exceeds_Threshold,Brake Temperature_Solution,Brake Vibration,Brake Vibration_Threshold,Brake Vibration_Exceeds_Threshold,Brake Vibration_Solution,Gear Torque,Gear Torque_Threshold,Gear Torque_Exceeds_Threshold,Gear Torque_Solution,Transmission Fluid Quality,Transmission Fluid Quality_Threshold,Transmission Fluid Quality_Exceeds_Threshold,Transmission Fluid Quality_Solution,Transmission Speed,Transmission Speed_Threshold,Transmission Speed_Exceeds_Threshold,Transmission Speed_Solution,Suspension Strain,Suspension Strain_Threshold,Suspension Strain_Exceeds_Threshold,Suspension Strain_Solution,Shock Absorber Acceleration,Shock Absorber Acceleration_Threshold,Shock Absorber Acceleration_Exceeds_Threshold,Shock Absorber Acceleration_Solution,Tire Pressure,Tire Pressure_Threshold,Tire Pressure_Exceeds_Threshold,Tire Pressure_Solution,Tire Tread Depth,Tire Tread Depth_Threshold,Tire Tread Depth_Exceeds_Threshold,Tire Tread Depth_Solution,Battery Voltage,Battery Voltage_Threshold,Battery Voltage_Exceeds_Threshold,Battery Voltage_Solution,Battery Current,Battery Current_Threshold,Battery Current_Exceeds_Threshold,Battery Current_Solution,Battery Temperature,Battery Temperature_Threshold,Battery Temperature_Exceeds_Threshold,Battery Temperature_Solution,Exhaust Pressure,Exhaust Pressure_Threshold,Exhaust Pressure_Exceeds_Threshold,Exhaust Pressure_Solution,Exhaust Gas Quality,Exhaust Gas Quality_Threshold,Exhaust Gas Quality_Exceeds_Threshold,Exhaust Gas Quality_Solution,Fuel Flow,Fuel Flow_Threshold,Fuel Flow_Exceeds_Threshold,Fuel Flow_Solution,Fuel Pressure,Fuel Pressure_Threshold,Fuel Pressure_Exceeds_Threshold,Fuel Pressure_Solution,Fuel Quality,Fuel Quality_Threshold,Fuel Quality_Exceeds_Threshold,Fuel Quality_Solution,Coolant Level,Coolant Level_Threshold,Coolant Level_Exceeds_Threshold,Coolant Level_Solution,Coolant Flow,Coolant Flow_Threshold,Coolant Flow_Exceeds_Threshold,Coolant Flow_Solution,Coolant Temperature,Coolant Temperature_Threshold,Coolant Temperature_Exceeds_Threshold,Coolant Temperature_Solution,Steering Torque,Steering Torque_Threshold,Steering Torque_Exceeds_Threshold,Steering Torque_Solution,Steering Fluid Level,Steering Fluid Level_Threshold,Steering Fluid Level_Exceeds_Threshold,Steering Fluid Level_Solution,Wire Current,Wire Current_Threshold,Wire Current_Exceeds_Threshold,Wire Current_Solution,Wire Voltage,Wire Voltage_Threshold,Wire Voltage_Exceeds_Threshold,Wire Voltage_Solution,Connector Temperature,Connector Temperature_Threshold,Connector Temperature_Exceeds_Threshold,Connector Temperature_Solution
84.37712470759027,110,False,,0.8301547342333613,0.6,False,,0.6517938440986535,1.0,False,,5.042007683265518,8,False,,58.7727019516517,120,False,,0.23776956129128782,0.5,False,,152.58442363950456,200,False,,0.8103301882016521,0.5,False,,851.4439626963028,1200,False,,31.395107628851697,40,False,,0.31979107834626475,0.7,False,,32.72992200493245,25,False,,9.247742072673734,3,False,,11.84408188382492,11.0,False,,59.278401280812375,30,False,,29.39126245808358,45,False,,24.579322703534583,20,True,Check for exhaust blockages and leaks.,0.2909466717695839,0.5,False,,55.544038872923565,50,False,,37.286631001329894,30,False,,0.8306173861227196,0.6,False,,0.9486786433528415,0.7,False,,20.797634688956144,15,False,,89.21586610614456,100,False,,10.542990621651295,15,False,,1.0327879524159358,0.7,False,,5.668340488718081,8,False,,9.899973492348376,10,True,Check for voltage drops and power supply issues.,34.07075881059133,50,False,
79.87168879665576,110,False,,0.7965288230294757,0.6,False,,0.3454349570924856,1.0,False,,6.363905942589928,8,False,,93.26727963283784,120,False,,0.22504585938121904,0.5,False,,152.18789589209786,200,False,,0.7114227648662039,0.5,False,,1026.705026586926,1200,False,,33.0394825485827,40,False,,0.23485819963855514,0.7,False,,36.80683117047655,25,False,,7.326509375756132,3,False,,11.967443168462314,11.0,False,,50.570131248970846,30,False,,37.567248716210656,45,False,,15.89625872509706,20,False,,0.33319803305690143,0.5,False,,49.24092299335348,50,True,Inspect fuel pump and filter.,36.061081240458805,30,False,,0.8235485158689388,0.6,False,,0.9771400084659981,0.7,False,,18.689840791878215,15,False,,93.38940500469613,100,False,,11.102952550479046,15,False,,1.008589300629333,0.7,False,,4.265826201221504,8,False,,12.625508016831036,10,False,,32.41033363667693,50,False,
93.14247332595274,110,False,,0.6831321962380468,0.6,False,,0.45263627865199824,1.0,False,,4.379466486813088,8,False,,71.73511951439288,120,False,,0.15112223776007244,0.5,False,,164.51533247797383,200,False,,0.7150301761461877,0.5,False,,1088.9630795623436,1200,False,,30.93304561578179,40,False,,0.2516114165945678,0.7,False,,31.88476240593283,25,False,,8.278994162223801,3,False,,12.347387647822666,11.0,False,,52.68592278863257,30,False,,33.154058422773886,45,False,,12.744626849714447,20,False,,0.31904996797790663,0.5,False,,56.4042334037879,50,False,,36.89576200874442,30,False,,0.6496137635593247,0.6,False,,0.9005650625391488,0.7,False,,19.801602156122534,15,False,,78.82746813453076,100,False,,10.681178432800994,15,False,,0.7780699627252465,0.7,False,,5.081995556413561,8,False,,12.88523148298899,10,False,,31.8436657365876,50,False,
80.91975924478788,110,False,,0.9142822814515021,0.6,False,,0.4029272904341793,1.0,False,,5.648332704976884,8,False,,87.6894577609574,120,False,,0.20496661527146132,0.5,False,,159.62018463473427,200,False,,0.6636387787786143,0.5,False,,1008.2283989275425,1200,False,,27.767831927247357,40,False,,0.26796526918056796,0.7,False,,32.40219809342994,25,False,,7.164652946740243,3,False,,12.195243898920358,11.0,False,,65.28468426412532,30,False,,24.879065878353977,45,False,,13.72092721138337,20,False,,0.37094518171390395,0.5,False,,58.94434880586153,50,False,,39.15928090707605,30,False,,0.9135418030209226,0.6,False,,0.743766634120469,0.7,False,,26.299165367499548,15,False,,79.4169824605397,100,False,,10.781391841856289,15,False,,0.9770200369424806,0.7,False,,5.457280404615241,8,False,,11.407644044347947,10,False,,31.968986491081257,50,False,
75.87696298664709,110,False,,0.8751933032686775,0.6,False,,0.5163748278772645,1.0,False,,4.739713891264631,8,False,,71.01277722115164,120,False,,0.23756935616858946,0.5,False,,154.47768048558262,200,False,,0.6943054376278932,0.5,False,,1106.5480375065351,1200,False,,30.97044996449154,40,False,,0.34241659464019164,0.7,False,,34.101308792015224,25,False,,10.145149127773388,3,False,,12.406514348507278,11.0,False,,55.07835756289624,30,False,,39.27046283167094,45,False,,18.445337127590264,20,False,,0.2564513629430156,0.5,False,,55.06410236424408,50,False,,37.63954711151436,30,False,,0.7260741605146527,0.6,False,,0.9808972237399831,0.7,False,,19.25892289776201,15,False,,73.99845767028305,100,False,,7.347055743377834,15,False,,0.9148593565739687,0.7,False,,6.4558223221467665,8,False,,12.123547695955581,10,False,,20.36163710327195,50,False,
104.65648768921554,110,False,,0.8791031947043048,0.6,False,,0.9629317133347017,1.0,False,,5.193991929985437,8,False,,100.91121887322981,120,False,,0.11652973594393141,0.5,False,,134.19051089109377,200,False,,0.7307801768892058,0.5,False,,948.2711549899627,1200,False,,35.36815874929886,40,False,,0.35228354880354995,0.7,False,,34.21105186591597,25,False,,6.812401580970487,3,False,,12.528324962448554,11.0,False,,55.38296079049633,30,False,,36.10516847762676,45,False,,15.339811231613293,20,False,,0.35131057981760827,0.5,False,,59.34371516453847,50,False,,30.10350094812106,30,False,,0.8559932630266328,0.6,False,,1.2412615421612916,0.7,False,,18.924979543936335,15,False,,89.39501230620226,100,False,,12.094635413242896,15,False,,1.0175211418908512,0.7,False,,5.704506539824723,8,False,,13.954157433750286,10,False,,28.60558302924622,50,False,
87.74223699513465,110,False,,0.7090612545205262,0.6,False,,0.12654696148165034,1.0,False,,6.190314050873827,8,False,,96.33011263664807,120,False,,0.22716800961899677,0.5,False,,159.4293671427199,200,False,,0.5289831607343374,0.5,False,,1140.934744018558,1200,False,,24.8674235029447,40,False,,0.2426299996061421,0.7,False,,34.37406061112076,25,False,,8.309820710227028,3,False,,12.764846377178365,11.0,False,,60.72507337309802,30,False,,32.910488517343076,45,False,,10.6851660650479,20,False,,0.27404533224160826,0.5,False,,60.38425941479384,50,False,,43.73955128058767,30,False,,0.8777376937958191,0.6,False,,1.0784604287898023,0.7,False,,18.05737458309452,15,False,,92.78936503512114,100,False,,12.339179984855548,15,False,,1.298525900260341,0.7,False,,5.789056687375519,8,False,,11.494253295738064,10,False,,34.225789855921604,50,False,
90.67528204687923,110,False,,0.94027943109361,0.6,False,,0.6372520380749027,1.0,False,,3.3635586335330547,8,False,,66.2655377728139,120,False,,0.16686881205270768,0.5,False,,187.6404899295007,200,False,,0.5651814577894286,0.5,False,,1229.8898123619251,1200,True,Inspect transmission for slippage.,30.66484837073438,40,False,,0.2975645407739017,0.7,False,,33.27746044405837,25,False,,8.633776880932098,3,False,,12.464750610970455,11.0,False,,46.350472704571146,30,False,,28.86757950575084,45,False,,17.757686803725612,20,False,,0.3738810480887503,0.5,False,,58.875720090959604,50,False,,34.636284871300965,30,False,,0.9860658595838651,0.6,False,,0.9980739620265605,0.7,False,,22.23257591449981,15,False,,89.57772866151886,100,False,,9.541218511863944,15,False,,1.0367481665474305,0.7,False,,5.083826627929361,8,False,,10.9410924129434,10,False,,29.75551408262947,50,False,
75.75251813786544,110,False,,0.659814893720772,0.6,False,,0.17745682576206967,1.0,False,,9.184774551370921,8,True,Replace brake pads.,84.57356426431534,120,False,,0.228529933429658,0.5,False,,176.90840092309955,200,False,,0.7743264094022715,0.5,False,,963.7161439560341,1200,False,,26.499395925304135,40,False,,0.5142270358611863,0.7,False,,29.713990174539035,25,False,,8.413799097451498,3,False,,12.7432508219131,11.0,False,,41.607903326609936,30,False,,25.202803816382602,45,False,,12.995567743383019,20,False,,0.36153674840130534,0.5,False,,56.7499870958827,50,False,,41.196234320555746,30,False,,0.7191179600880888,0.6,False,,0.9737109170791732,0.7,False,,19.456327480345692,15,False,,101.74492433347538,100,True,Inspect radiator and cooling system.,9.913046100372275,15,False,,0.9686470313827602,0.7,False,,6.410459145203504,8,False,,13.4816634024626,10,False,,22.974050765982124,50,False,
84.55617275474818,110,False,,0.8586857093800271,0.6,False,,0.40561362684211333,1.0,False,,2.987965237000596,8,False,,79.68063924377721,120,False,,0.16183704217287417,0.5,False,,181.86373253278794,200,False,,0.7170865438127941,0.5,False,,955.4497478599228,1200,False,,35.97523314462421,40,False,,0.47275431701007115,0.7,False,,35.26686306460219,25,False,,7.814712341122291,3,False,,12.53223720740506,11.0,False,,39.55190805978967,30,False,,28.138966119644735,45,False,,20.619893328652637,20,True,Check for exhaust blockages and leaks.,0.20645612979554046,0.5,False,,60.84327335983364,50,False,,50.370413348749864,30,False,,0.5480487844179174,0.6,True,Refuel with high-quality fuel.,1.0022465892812047,0.7,False,,18.05188088503572,15,False,,84.94403981170953,100,False,,6.937784994888556,15,False,,1.0921801501977253,0.7,False,,5.409762795959497,8,False,,13.962587190530794,10,False,,29.73797774711265,50,False,
91.10922589709867,110,False,,1.019045562580998,0.6,False,,0.7177901193934733,1.0,False,,2.5716227744245357,8,False,,90.52947336298523,120,False,,0.10975589496677406,0.5,False,,139.7756864713763,200,False,,0.6816016663647321,0.5,False,,1145.3384477117702,1200,False,,22.384065476081126,40,False,,0.3436323669674032,0.7,False,,29.707309213962624,25,False,,7.870179300266574,3,False,,11.512266716823063,11.0,False,,30.33643410623998,30,False,,35.443743098520926,45,False,,18.240144197143945,20,False,,0.4085982116175032,0.5,False,,62.209703247847045,50,False,,35.403077042067885,30,False,,0.8683849544753695,0.6,False,,1.054711911517521,0.7,False,,23.963912096819037,15,False,,91.68741655592513,100,False,,11.02850951203567,15,False,,1.0482687887209212,0.7,False,,4.138912089826429,8,False,,12.003695671847847,10,False,,38.520527581277456,50,False,
